shell_rho,shell_phi
609415.4218590237,0.006832689449367689
612563.4922722979,0.006598734612161736
615724.4668404467,0.006367904613404923
618885.4414085955,0.0061413939031879925
622355.2454225499,0.0058979728755418044
631925.3695836383,0.005256787742815723
635026.3891384733,0.005059018687690425
638127.4086933084,0.00486632505803288
640963.1328156304,0.00469462936141261
644604.111958861,0.004480581059188811
648245.0911020916,0.0042738019261716
652533.164057912,0.004039654823378545
657686.7615529172,0.003771694725582401
662840.3590479224,0.0035183529426301868
666479.9260356592,0.00334816168544801
669989.1674463371,0.003190817211231432
679381.6218114137,0.0028015506482454047
682035.455758468,0.0026997446068070573
684689.2897055224,0.002601436333858632
687231.2287644589,0.0025104946456345513
691590.518476436,0.0023617040137196175
695949.8081884132,0.002221707469196748
700532.9231625183,0.0020836571616095617
705116.0381366235,0.001954594858477013
708511.4794793708,0.001864546285395666
711906.9208221181,0.0017790602052039615
715206.0094353642,0.0017002197606325042
718436.823918791,0.0016269009445583759
721721.8793537882,0.0015561575826176163
726302.5721410186,0.0014636568578423662
730714.3712578574,0.0013810170054241223
734304.9978644673,0.0013182015767034005
737736.0029208665,0.001261733562896873
741416.757971602,0.0012048495582890008
745173.7383503752,0.0011505543581793684
747800.4045383158,0.0011147590410857287
750427.0707262565,0.0010806766392622337
754253.0007421238,0.001033977854762926
758078.9307579912,0.0009906150196755288
761920.2469950424,0.000950264163464327
765407.9374343882,0.0009162557831909264
769600.6278697542,0.0008785114651721843
772675.708619896,0.0008528992847720534
775750.7893700377,0.0008289554111389804
777914.7526407416,0.0008130665876381977
779597.0154188247,0.0008012446240076369
781279.2781969078,0.000789873720639305
782776.2342332728,0.0007801254905999969
784273.1902696379,0.0007707176628763244
785815.9813372269,0.0007613698222589584
787358.772404816,0.0007523670175351258
789103.9775670416,0.0007425885391118578
790782.6254170877,0.0007335785308711733
792706.2112095527,0.0007237171481270705
794519.1761802211,0.0007148625350223842
796595.4906781856,0.0007052289899706026
797890.025389509,0.0006994887678103701
799184.5601008325,0.0006939473805939976
800404.988754155,0.0006889011804289424
801581.9664417731,0.0006841945772612478
803401.6957339863,0.0006772186645815812
804283.7553546014,0.0006739655858377747
805165.8149752165,0.000670794319233309
806179.6527414848,0.0006672484621892005
806856.2147043166,0.0006649402036144639
807532.7766671483,0.0006626776061080097
809028.1356083712,0.0006578354538190191
810351.3805478502,0.0006537282726619212
811067.3026732611,0.0006515738567078804
811783.2247986721,0.0006494659912449982
812748.7813844559,0.0006466954864218659
813943.2403559039,0.0006433805263301226
815137.6993273519,0.0006401864011696081
815897.8641414989,0.0006382148745140523
816658.028955646,0.0006362898536862829
817474.493559844,0.0006342729680272684
818046.3694740913,0.0006328909334272168
818606.6033155626,0.0006315610652459035
819430.1964407377,0.0006296483996365207
820253.7895659128,0.0006277850345411906
821225.2587852554,0.0006256487519787724
822011.6690007921,0.0006239669266438848
822733.4447231292,0.0006224596944447693
823081.2623344717,0.0006217455294479511
823429.0799458142,0.0006210391357073114
823831.9639931051,0.000620230487127325
824234.848040396,0.0006194319719464928
824592.8372486319,0.0006187308120233597
824950.8264568677,0.0006180374144955391
825349.1355798733,0.0006172749045099048
825921.0033409509,0.0006161963781908605
826344.3851541232,0.0006154099769398267
826751.8182602673,0.0006146627041294647
827244.0430465619,0.0006137720950667054
827736.2678328565,0.0006128945167257704
828015.2891562588,0.0006124027201814637
828294.3104796611,0.0006119149489315169
828547.3544545026,0.0006114760205909213
828677.6986922268,0.0006112511844282188
828808.042929951,0.0006110271956153693
828953.3024118192,0.000610778566562452
829287.4083039525,0.0006102106214805367
829621.5141960859,0.0006096480506153141
829801.836358564,0.0006093466174785495
829895.294689099,0.0006091909870618232
829988.7530196339,0.0006090357617635452
830111.7988897387,0.0006088320081330825
830305.8034854786,0.0006085121573075907
830423.8635969961,0.0006083183476571256
830541.9237085135,0.000608125162530104
830686.3395206293,0.0006078896927523969
830865.3926728696,0.0006075990202382763
830980.1335983585,0.0006074134849568927
831094.8745238474,0.0006072285172005596
831284.4369084956,0.0006069241645029238
831560.6339543011,0.0006064834207734675
831836.8310001066,0.0006060458263371314
832066.429723507,0.0006056844087541262
832296.0284469074,0.0006053250814917217
832533.1464815952,0.0006049561381580371
832646.0221171423,0.0006047812650640465
832758.8977526894,0.0006046068727142572
832999.773953316,0.0006042363051660162
833135.3924139307,0.0006040286033921282
833271.0108745454,0.0006038215649446352
833513.6347490429,0.0006034527969719722
