shell_rho,shell_phi
947433.0293529938,-0.00022625128032231553
947479.6543944579,-0.00022623066108428547
947526.279435922,-0.00022621004598967102
947574.6570976606,-0.00022618866035871535
947650.6417464704,-0.00022615507989456762
947725.1509932202,-0.00022612216213837186
947798.0229815627,-0.0002260899779299315
947867.4464852829,-0.0002260593261507284
947936.869989003,-0.00022602868353117868
947976.9037376363,-0.00022601101732429996
948001.1143547299,-0.00022600033507094854
948025.3249718235,-0.00022598965393047995
948081.333058725,-0.00022596494877712413
948146.425604292,-0.00022593624394987643
948210.142027237,-0.00022590815375481032
948221.0754064614,-0.00022590333440930099
948227.5755556588,-0.00022590046930328825
948234.0757048562,-0.00022589760427736276
948289.1033103832,-0.00022587335334747354
948343.6007987777,-0.00022584934169707919
948397.6094020313,-0.00022582555099924506
948402.0114618795,-0.00022582361214278676
948406.4135217277,-0.0002258216733230122
948411.736571308,-0.0002258193289164266
948464.9670671113,-0.00022579588780018175
948523.6685842429,-0.00022577004362628425
948581.1151154734,-0.00022574475828765662
948637.2884213512,-0.00022572003939796438
948692.2160414817,-0.00022569587443481998
948745.925243798,-0.00022567225101599616
948792.9612449711,-0.00022565156720760827
948839.9972461443,-0.00022563088757558686
948890.4009278084,-0.00022560873195864381
948939.7153487055,-0.00022558705977918225
948987.933976713,-0.00022556587360141552
949035.0806806147,-0.0002255451626407698
949081.1790273677,-0.00022552491626050055
949126.2520786029,-0.00022550512406041995
949169.5221583496,-0.00022548612716949927
949212.7006026214,-0.000225467174023058
949254.9139840751,-0.0002254486478823738
949296.177575387,-0.0002254305418155451
949336.5125007401,-0.00022541284633378021
949375.939466538,-0.0002253955521430029
949408.4006685737,-0.00022538131559886486
949440.8618706093,-0.00022536708103517214
949477.9114029343,-0.0002253508368620288
949514.1629420875,-0.00022533494506070956
949520.0193634246,-0.00022533237797828302
949525.8757847617,-0.0002253298109602668
949528.909811678,-0.00022532848109464064
949531.9438385942,-0.00022532715124630082
949557.7883592058,-0.0002253158240011004
949583.6434361784,-0.00022530449338402226
949590.1365949576,-0.00022530164804735717
949596.6297537367,-0.0002252988027898304
949600.9612217278,-0.00022529690481434435
949605.2926897189,-0.000225295006874072
949607.8037774046,-0.00022529390659476391
949610.0268228748,-0.00022529293253633245
949612.0429288751,-0.00022529204915934097
949632.2039888779,-0.0002252832158089711
949667.8688410525,-0.00022526759150775453
949702.8362379285,-0.0002252522750692251
949729.1309731188,-0.00022524075894543713
949755.4257083092,-0.0002252292441181935
949788.3577490769,-0.00022521482455167678
949820.5889587711,-0.0002252007138182699
949852.0825092292,-0.00022518692791050334
949882.8547840668,-0.00022517345952707726
949912.9221847145,-0.00022516030136569877
949942.3007475835,-0.00022514744629036787
949971.0061491741,-0.00022513488732882553
949998.2437330841,-0.00022512297198158868
950025.4813169941,-0.00022511105802291816
950052.3335123124,-0.00022509931399558253
950078.5626921242,-0.00022508784375163045
950104.1814051946,-0.00022507664171233962
950111.828316841,-0.00022507329826140077
950119.4752284875,-0.00022506995491982133
950123.2034938097,-0.00022506832490736564
950126.9317591318,-0.00022506669492090335
950129.9584607928,-0.00022506537167509433
950132.9851624537,-0.00022506404844641574
950154.9884392681,-0.00022505442945791517
950176.7511716188,-0.0002250449165166019
950198.2623038855,-0.00022503551442495275
950199.8276932533,-0.00022503483025789446
950201.393082621,-0.00022503414609541613
950203.0902344444,-0.0002250334043505688
950220.0617526775,-0.00022502598719816586
950243.199542391,-0.0002250158760346481
950265.8358806547,-0.00022500598497233158
950287.9309108054,-0.00022499633136052388
950309.4971132324,-0.0002249869096799705
950330.5470825469,-0.00022497771436514634
950351.0931193249,-0.00022496873998246994
950371.1472339231,-0.00022495998122846038
950390.7211529061,-0.00022495143292676132
950409.826325655,-0.00022494309002509414
950417.835082541,-0.00022493959294078914
950425.843839427,-0.00022493609597618177
950434.7222179427,-0.00022493221943759668
950452.8070715086,-0.00022492432355960255
950470.5232969475,-0.0002249165892169593
950487.801133187,-0.000224909046825111
950504.6507390526,-0.00022490169190739608
950521.0826850838,-0.00022489451980978647
950537.1072880292,-0.00022488752599131336
950552.7346117626,-0.00022488070602354757
950567.9744731665,-0.00022487405558791845
950582.8364480367,-0.00022486757047302875
950588.2745276015,-0.0002248651976361817
950592.5076042429,-0.00022486335062518742
950596.3698649181,-0.00022486166544081985
950610.5684781155,-0.00022485547053063227
950624.4931851779,-0.00022484939549167468
950638.0563405681,-0.00022484347853702106
950651.2664595216,-0.00022483771592475367
950664.1326988636,-0.00022483210363465056
950676.6639869194,-0.0002248266377477095
950688.8690214996,-0.00022482131444694236
950700.7562756418,-0.00022481613001478997
950712.3340034576,-0.00022481108083049567
950716.7711481004,-0.00022480914580530869
950721.2082927432,-0.00022480721081678722
950724.5778210748,-0.00022480574142813982
950727.9473494063,-0.00022480427206063536
950738.8695880938,-0.00022479950928931943
950749.5676722948,-0.00022479484447855631
950759.971524143,-0.00022479030816974674
950770.0884725288,-0.0002247858971504294
950779.9264063264,-0.00022478160796502624
950789.4930056949,-0.00022477743724997294
950798.7957403519,-0.0002247733817344135
950807.8418750856,-0.00022476943823774063
950816.6384754098,-0.0002247656036670778
950820.1927890843,-0.00022476405432902562
950823.7471027587,-0.00022476250501448324
950826.094592882,-0.0002247614817635548
950828.4420830052,-0.00022476045852288119
950836.7173771624,-0.00022475685151065845
950844.8163353114,-0.00022475332148266615
950852.67810202,-0.00022474989495414283
950860.3089004025,-0.00022474656920248092
950867.7154985999,-0.0002247433412682013
950874.9044747191,-0.00022474020827530186
950881.8822145688,-0.0002247371674322037
950888.6549169811,-0.0002247342160293938
950895.2285994054,-0.0002247313514369511
950901.6091030978,-0.00022472857110225107
950902.2792842467,-0.00022472827907203598
950902.9494653956,-0.00022472798704265625
950908.5903368227,-0.00022472552908334197
950914.1482497549,-0.00022472310733032976
950919.5988967789,-0.0002247207323721574
950920.2083112884,-0.00022472046684124963
950920.6362526445,-0.00022472028038128942
950921.0641940006,-0.0002247200939216698
950921.7898606592,-0.00022471977774003856
950927.6224588881,-0.00022471723644288685
950933.3319637068,-0.0002247147488395264
950938.8565326349,-0.00022471234186953356
950944.2013235264,-0.00022471001328008665
950949.3721705753,-0.00022470776052409885
950954.3747295989,-0.00022470558113259063
950959.2144729744,-0.0002247034727168689
950963.8966954234,-0.00022470143296598186
950968.4265197372,-0.00022469945964420082
950972.8089024122,-0.00022469755058854326
950977.0486389616,-0.00022469570370643795
950981.1503691672,-0.00022469391697341803
950985.1185821008,-0.00022469218843091513
950986.5381893006,-0.0002246915700610811
950987.9577965003,-0.00022469095169499312
950988.664094316,-0.00022469064404042767
950989.3703921316,-0.00022469033638678948
950990.2756878273,-0.00022468994205376096
950993.9877764551,-0.00022468832514037365
950997.6097919388,-0.00022468674748577842
951001.1035698127,-0.0002246852257112143
951004.4730594093,-0.00022468375809402103
951007.7226711438,-0.00022468234271089992
951010.8566676335,-0.00022468097770311391
951013.8791602007,-0.00022467966127799678
951016.7941141389,-0.00022467839170664633
951019.6053538246,-0.00022467716732168608
951022.3165677763,-0.00022467598651505034
951024.9313134429,-0.00022467484773588847
951027.4530218642,-0.00022467374948852525
951029.8850021354,-0.00022467269033050734
951030.9368718413,-0.00022467223223141604
951031.432349033,-0.000224672016447179
951031.7471008406,-0.0002246718793705135
951032.0618526482,-0.00022467174229403209
951032.5471973522,-0.0002246715309235836
951034.8129996947,-0.00022467054415924387
951037.0215591701,-0.00022466958233354145
951039.146086024,-0.0002246686571125244
951041.1893218206,-0.00022466776730127548
951043.1543686357,-0.00022466691154795912
951045.0442175333,-0.00022466608854916376
951046.8617453557,-0.00022466529705129337
951048.6097189414,-0.00022466453584872465
951050.2907993301,-0.00022466380378197048
951051.9075458114,-0.0002246630997359117
951053.4624198043,-0.00022466242263810286
951054.9577885997,-0.00022466177145713843
951056.3959289507,-0.00022466114520108493
951057.779030547,-0.00022466054291596472
951058.1196828552,-0.00022466039457613019
951058.4603351634,-0.00022466024623651125
951059.7680363164,-0.00022465967679017568
951061.0401036273,-0.00022465912286385949
951062.2609213107,-0.00022465859125720615
951063.4322651835,-0.0002246580811965911
951064.5561347516,-0.00022465759181101462
951065.6344537333,-0.00022465712226250794
951066.6690680144,-0.00022465667174702113
951067.6617486967,-0.00022465623949309324
951068.6141951346,-0.00022465582476052827
951069.5280378364,-0.00022465542683912948
951070.4048412462,-0.00022465504504748648
951071.2461064266,-0.00022465467873180535
951072.0532736254,-0.00022465432726478945
951072.8277247332,-0.00022465399004456814
951073.0286211909,-0.0002246539025681525
951073.2234069967,-0.0002246538177525718
951073.9506160194,-0.00022465350110457993
951074.6570813741,-0.00022465319348992615
951075.3336513261,-0.00022465289889343084
951075.9814099596,-0.0002246526168429443
951076.6015806731,-0.00022465234680566602
951077.1953382648,-0.00022465208826996714
951077.763807579,-0.00022465184074597908
951078.3080655617,-0.0002246516037646974
951078.8291433059,-0.00022465137687709082
951079.3280279996,-0.00022465115965325215
951079.8056647935,-0.0002246509516815845
951080.2629585926,-0.00022465075256802042
951080.7007757673,-0.0002246505619352767
951081.1199457989,-0.0002246503794221371
951081.2791668007,-0.00022465031009492647
951081.4383878025,-0.00022465024076776292
951081.826223522,-0.0002246500718985894
951082.2015360887,-0.00022464990848244023
951082.560266561,-0.00022464975228660304
951082.9030598138,-0.00022464960303025848
951083.2306221081,-0.0002246494604058621
951083.5436301207,-0.0002246493241187539
951083.8427304996,-0.00022464919388735137
951084.1285411676,-0.00022464906944258186
951084.4016525934,-0.0002246489505273288
951084.6626290143,-0.0002246488368958991
951084.9120095982,-0.0002246487283135171
951085.1503095601,-0.00022464862455583804
951085.3780212253,-0.00022464852540848528
951085.5956150449,-0.00022464843066660774
951085.6405449515,-0.00022464841110382176
951085.6814744484,-0.00022464839328284456
951085.8853126621,-0.00022464830453036675
951086.0831395874,-0.00022464821839531662
951086.2717878568,-0.00022464813625677697
951086.4516134931,-0.00022464805795972397
951086.6230276158,-0.00022464798332514534
951086.7864236414,-0.0002246479121817377
951086.942176617,-0.00022464784436619656
951087.0906440485,-0.0002246477797228558
951087.2321667201,-0.0002246477181033307
951087.3670694762,-0.00022464765936617735
951087.4956619662,-0.0002246476033765684
951087.6182393571,-0.00022464755000598267
951087.7350830093,-0.000224647499131911
951087.8464611231,-0.00022464745063757456
951087.8916507023,-0.0002246474309619143
951087.9368402816,-0.0002246474112862578
951087.9858438002,-0.00022464738995000682
951088.0848557098,-0.0002246473468399946
951088.1802965954,-0.0002246473052848316
951088.271219399,-0.00022464726569686687
951088.3578149002,-0.00022464722799303216
951088.4402885449,-0.00022464719208387408
951088.5188365163,-0.00022464715788397222
951088.5936456706,-0.00022464712531196747
951088.6648939707,-0.000224647094290373
951088.7327509092,-0.0002246470647453902
951088.7973779102,-0.0002246470366067335
951088.8589287152,-0.00022464700980746267
951088.9175497477,-0.00022464698428382372
951088.9733804616,-0.0002246469599750974
951089.026553673,-0.00022464693682345464
951089.0771958762,-0.000224646914773819
951089.1254275449,-0.00022464689377373545
951089.1713634181,-0.000224646873773246
951089.2151127734,-0.00022464685472477062
951089.256779687,-0.00022464683658299388
951089.2964632816,-0.0002246468193047574
951089.3342579613,-0.0002246468028489572
951089.3702536367,-0.0002246467871764457
951089.4045359391,-0.0002246467722499388
951089.4371864237,-0.00022464675803392705
951089.4682827636,-0.0002246467444945913
951089.4978989351,-0.00022464673159972205
951089.5261053931,-0.000224646719318643
951089.5529692388,-0.00022464670762213808
951089.5785543798,-0.00022464669648238186
951089.6029216814,-0.00022464668587287334
951089.626129112,-0.00022464667576837296
951089.6482318807,-0.00022464666614484258
951089.6692825687,-0.0002246466569793883
951089.6893312545,-0.00022464664825020582
951089.6951980918,-0.00022464664569578946
951089.7010649291,-0.00022464664314137317
951089.7033068968,-0.00022464664216522223
951089.7055488646,-0.0002246466411890713
951089.7250309549,-0.00022464663270658532
951089.7438398532,-0.0002246466245172073
951089.7615170927,-0.0002246466168205531
951089.7781170192,-0.00022464660959296056
951089.7937048854,-0.0002246466028060186
951089.8083423823,-0.0002246465964328669
951089.822087452,-0.00022464659044827751
951089.8349945047,-0.00022464658482856023
951089.8471146327,-0.00022464657955146937
951089.8584958138,-0.00022464657459611548
951089.8691831004,-0.00022464656994288271
951089.8792187984,-0.00022464656557335112
951089.8886426339,-0.0002246465614702239
951089.8974919115,-0.00022464655761725869
951089.9058016611,-0.0002246465539992035
951089.9136047768,-0.0002246465506017362
951089.9209321475,-0.00022464654741140782
951089.9278127786,-0.00022464654441558944
951089.9342739072,-0.00022464654160242199
951089.9403411098,-0.00022464653896076955
951089.9460384033,-0.00022464653648017507
951089.9513883408,-0.00022464653415081904
951089.9564120999,-0.00022464653196348073
951089.9611295674,-0.00022464652990950146
951089.9655594174,-0.00022464652798075046
951089.9697191855,-0.00022464652616959282
951089.9736253383,-0.000224646524468859
951089.9772933383,-0.00022464652287181662
951089.9780029651,-0.00022464652256284603
951089.9783739401,-0.000224646522401324
951089.9786470719,-0.0002246465222824028
951089.9789202036,-0.0002246465221634816
951089.9794468741,-0.00022464652193416996
951089.9828543402,-0.00022464652045056373
951089.9861233392,-0.00022464651902724594
951089.9891648948,-0.00022464651770295668
951089.9919916542,-0.00022464651647218946
951089.9946186764,-0.00022464651532838752
951089.997060071,-0.0002246465142654076
951089.9993289544,-0.00022464651327753886
951090.0014375163,-0.00022464651235947386
951090.0033970854,-0.00022464651150628018
951090.0052181893,-0.000224646510713374
951090.0069106125,-0.00022464650997649528
951090.0084834474,-0.0002246465092916851
951090.0099451443,-0.0002246465086552643
951090.0113035564,-0.00022464650806381354
951090.0125659818,-0.00022464650751415524
951090.0137392031,-0.00022464650700333632
951090.0148295234,-0.00022464650652861238
951090.0158428007,-0.00022464650608743284
951090.0167844789,-0.00022464650567742748
951090.0176596172,-0.00022464650529639346
951090.0184729174,-0.0002246465049422837
951090.019228749,-0.0002246465046131957
951090.0199311728,-0.0002246465043073613
951090.0205839628,-0.00022464650402313747
951090.021190626,-0.00022464650375899717
951090.0217544218,-0.00022464650351352127
