core_rho,core_phi
0.0001,0.1188242
0.0001409978550897654,0.1188242
0.0005509764059874194,0.11882419999999999
0.0046507619149639585,0.11882419999999931
0.04564861700472936,0.11882419999993367
0.45562716790238333,0.11882419999339239
2.876495453483029,0.11882419973663869
10.200187811007613,0.11882419668837677
25.995331411698885,0.11882417849124184
53.9405394344365,0.11882410739054475
97.54923895362901,0.11882389711836347
160.09380726952304,0.11882338421588226
244.6070761601955,0.1188222955641328
353.9065864745994,0.1188202133353917
490.62125886706633,0.11881653817278995
657.2141711739695,0.11881045118029551
855.9997111427951,0.11880087521771832
1089.1549642294265,0.11878643599880105
1358.7257477904977,0.11876542354918371
1666.6283385732404,0.11873575462073169
2014.6489800562117,0.11869493654920077
2404.4445721496168,0.11864003261518237
2837.550317627564,0.11856762786130044
3315.402727812877,0.11847379218391882
3839.390661137033,0.11835403357310206
4410.951163077437,0.11820322809177722
5031.7338055253595,0.11801550290815009
5703.868921287605,0.11778403156462516
6430.401830550411,0.11750066844025571
7216.017884359099,0.11715528103001406
8068.345551064497,0.11673447592845082
8966.191249703134,0.11623900358477454
10020.064428234167,0.11558867675514123
10654.930385788035,0.11516088880861786
11164.173452049143,0.11479809895693385
11634.636999095168,0.11444736042680524
12823.387065725816,0.11349437282658895
13280.999784853213,0.11310200569380659
13738.61250398061,0.11269546379047225
14285.392432583529,0.11219113978186016
15366.190504467268,0.11113495886837613
15625.25908047174,0.11087013211287468
15884.327656476213,0.11060081542508665
16184.771091082754,0.11028288075982945
17207.82447579138,0.10915542425983876
17743.595271620507,0.10853757838653176
18279.36606744963,0.10790112755365439
19380.554215620017,0.10653545221894153
19834.28371242937,0.10595058295138417
20288.01320923872,0.1053530141389728
20913.987375984765,0.10450808466901425
21268.143693066813,0.10401968544035764
21622.30001014886,0.1035239158417613
22114.518441773584,0.10282282914407945
22681.321015016052,0.10199848610406578
23248.12358825852,0.10115635414936043
24068.646151311612,0.0999066928358307
24488.756955644207,0.09925328536831778
24908.8677599768,0.09859095526090268
25397.124494344385,0.09781027178497426
25786.184678365513,0.09718002080410965
26175.24486238664,0.09654271855313813
26529.89353274369,0.0959557970577784
27177.927200477658,0.09486906645880407
27516.26537261072,0.09429459046376171
27854.603544743783,0.09371541071828683
28498.627325819343,0.09260041085980547
28952.273533989155,0.09180554364200831
29405.919742158967,0.09100320750602199
29989.404216028117,0.08996076300989923
31262.231446246577,0.08764894540798017
31688.18454109634,0.08686463982724114
32114.137635946103,0.08607541919194595
32525.084994005723,0.08530958292492534
33250.07001336344,0.0839486358292246
33742.29908160341,0.08301796542967142
34218.574164956364,0.08211275722910755
34906.51228704212,0.08079780272647147
35553.466463941404,0.07955395564479291
36134.59703429449,0.07843137711915518
36715.72760464758,0.07730439722034373
37299.423520301665,0.07616858215500442
38907.764254820984,0.0730234258663359
40414.22219950851,0.0700645635655909
41129.179392713755,0.06865845359717589
41844.136585919,0.0672523181715024
42547.27688711689,0.0658701799576759
44107.40898638099,0.06280979466237041
44630.72240768261,0.06178618654766778
45154.035828984226,0.06076448737192904
45662.61571509978,0.05977361838513732
46779.54811452954,0.05760571386835331
47896.4805139593,0.055450877406445394
49287.256495294365,0.052789000698559206
50816.77164243312,0.049892675323046434
52411.92661043845,0.04691101189309854
53901.76227200531,0.04416567342119856
56688.832694053366,0.039142177478512744
58619.66876555428,0.03575450089003945
60360.809593061786,0.03276864915053393
62367.165499220544,0.029412574485251884
64373.5214053793,0.026150202823137243
66203.94194391237,0.02325796948012218
68034.36248244545,0.020447751831210267
69987.93718459275,0.017540603637267033
73373.98326728247,0.012731447690298364
76772.84357560184,0.008202452623459713
80138.29099828925,0.0040174367009446895
83512.14584427628,0.00012488230204163713
86937.54226155902,-0.0035138433425946163
90455.96404496349,-0.0069204246993605795
94108.39026087604,-0.010100425256094316
97925.76244011761,-0.013035704362659873
101884.89899401834,-0.015662055349717964
105884.84716459979,-0.017887046338214304
107901.00671818088,-0.018847250045565516
109917.16627176198,-0.019700765460111833
112235.64166733384,-0.020552102538974475
116148.13767701136,-0.021679530174684544
119900.64543474124,-0.022407138697162494
123621.04870643928,-0.022801156887362797
127313.47062278334,-0.022886277163217013
130855.72057943148,-0.02269844632200208
134519.41263392102,-0.022245671134408368
138167.68279475337,-0.021554327521140393
141810.13597621414,-0.020646723057996863
145451.10278482063,-0.019545286868534965
149095.2915053646,-0.018271918002755808
152747.85159978218,-0.016847867518588494
156414.5317154898,-0.015293625424853047
160101.74015344813,-0.013628890781024987
163816.5280140259,-0.011872643355006545
167566.52705685515,-0.01004330825195783
171359.87625236824,-0.008158987786641864
175253.83253641255,-0.006213440251971194
179147.78882045686,-0.004279865775266131
183128.0556785457,-0.002338728080975962
187187.97997768444,-0.00041785352598115353
191338.3572015511,0.0014623899409527117
193725.402070026,0.0024977287829722234
196112.4469385009,0.0034950407467533523
200568.21476166585,0.005244078499490554
205071.3956575627,0.006847292422903668
209171.19190444698,0.008150084092273371
213131.34466225895,0.009257635936680251
218061.48206341465,0.010420078964986933
223106.47500147703,0.011354161476211214
228295.57342108418,0.012042491721772356
233581.7560192565,0.012462159200202653
238986.2722157575,0.012605844641974815
244446.3360598403,0.012472247317229897
250206.0317700564,0.012049150975715597
255674.3618759994,0.011404310270268858
261132.8110919181,0.010552085158290479
266488.799341229,0.009541899398325303
271920.74845282617,0.008371778142911254
277355.63448998507,0.007085626819101483
283010.39425069466,0.005658893517629955
288517.06622032344,0.004215555093952521
294100.244099853,0.0027298705265055524
299667.7909567785,0.0012561554837148478
302966.5381773923,0.00039816986954421265
306265.28539800615,-0.00044183203674424596
309362.10736293433,-0.0012095564466901721
315569.0954207969,-0.002671968546205372
318152.2452170461,-0.0032453551099027923
320735.39501329535,-0.0037954185158261605
324327.8870230689,-0.004518697105809101
331133.8761635491,-0.005744005324039302
337354.5585433032,-0.0066842522987551325
343234.17085498857,-0.007405698794212064
347217.5748714845,-0.0077996031625249245
350833.03975873603,-0.008090249333482447
357310.4058585159,-0.008452715005490514
363787.7719582957,-0.008616527128102052
368931.65418654535,-0.008610900550438531
374075.536414795,-0.008491667485224908
379667.26131707075,-0.008241734940936756
383327.34886196116,-0.008015210228004508
386987.4364068516,-0.0077427018034834415
391357.8932539855,-0.007361854827857639
395871.2762121777,-0.006911303526428032
399808.1235817862,-0.00647610875038852
403616.10111542925,-0.00602231447101541
407958.91928692727,-0.005470781330487706
410628.33140959794,-0.005116339152881519
413297.7435322686,-0.004751867176908988
421351.93721061776,-0.003605434545721348
426547.4780952446,-0.0028414830185383793
431743.0189798715,-0.0020694563154656136
435377.2261760649,-0.0015293117126223272
439011.4333722584,-0.0009922678598334143
443004.20335506654,-0.00040891946349457453
448020.05498747167,0.00030920354763677965
453035.9066198768,0.0010055902406212408
458719.56882397423,0.0017619899220617473
464201.5944232472,0.0024529062469285773
469683.6200225202,0.003101048202247171
478297.06001107633,0.004024159021867139
482756.3543676749,0.004453363807242311
485210.6943943007,0.004674909696845251
487598.56568191317,0.004880314558081333
495046.2520119751,0.005456118191539612
502493.938342037,0.005933631220106613
506902.1035420877,0.006170534777695754
511310.2687421384,0.006374172891994574
516690.0744121152,0.006578858686488481
520686.06102852884,0.006700735810830793
524682.0476449425,0.006797882705419492
530341.5987161987,0.006895064608640246
535725.8027995434,0.00694602461961196
540724.4721681557,0.006959579804583255
550189.513355875,0.0069046778897781345
555659.0437160952,0.006830061704450709
561128.5740763153,0.006727923778216947
567411.7009413135,0.006580617019380148
570974.865514182,0.006484484848741867
574538.0300870505,0.006380259323665917
578426.808297526,0.0062582076717583755
582315.5865080014,0.006128463788070908
585902.7736330987,0.006002796487122514
592411.983144145,0.005762501255772209
598921.1926551913,0.005509847114342242
602490.2776568825,0.0053674301937766435
606059.3626585738,0.005222997509198755
609598.6573864794,0.005078310374097286
616243.388120835,0.004804454501988182
622696.9804047437,0.004538051974373776
627163.3626842931,0.004354722504603983
631629.7449638424,0.004173058977970432
636594.835536487,0.003973829521903957
643800.3444957238,0.00369127586470858
