shell_rho,shell_phi
869654.004550725,-0.00022550225963040548
869821.6441255354,-0.0002254177649429104
869984.9488820229,-0.00022533557723681494
870143.1095794257,-0.0002252560899292897
870214.9693668421,-0.00022522001052767098
870253.267958995,-0.0002252007904368471
870287.9145727359,-0.00022518340836268376
870432.2759329566,-0.00022511103605150112
870573.6566881139,-0.00022504023959124092
870710.947275873,-0.0002249715665769764
870844.250218562,-0.00022490495742635654
870973.6781713592,-0.0002248403482641928
871002.7681518174,-0.0002248258353246547
871031.8581322755,-0.00022481132546792152
871071.181910096,-0.0002247917159448938
871077.5673848991,-0.0002247885322370933
871083.9528597023,-0.00022478534867585853
871147.8076077339,-0.0002247535210755431
871244.5727114842,-0.00022470531712435703
871340.9558963637,-0.00022465733561847319
871437.1038673304,-0.00022460950255035676
871533.0165141366,-0.00022456181712752162
871628.6943631417,-0.000224514278290906
871724.1379315793,-0.0002244668850327635
871819.3477303501,-0.00022441963639187475
871914.324265582,-0.0002243725314496268
871937.3631549225,-0.00022436110914681972
871960.402044263,-0.0002243496884549606
872055.3489651934,-0.00022430263885084552
872158.272834083,-0.0002242516667896638
872268.8965890135,-0.00022419691629313576
872377.0001039045,-0.00022414344760766247
872482.563853725,-0.00022409126761776117
872585.6453683714,-0.00022404034525411816
872686.3015197783,-0.00022399064995452518
872784.5879470172,-0.00022394215193481264
872880.5590772915,-0.00022389482216609013
872974.2681481215,-0.00022384863235243015
873065.7672322294,-0.0002238035549081567
873155.1072597491,-0.00022375956293730392
873242.3380409644,-0.00022371663021358628
873327.5082890731,-0.00022367473116105806
873410.6656409927,-0.0002236338408363746
873491.8566805185,-0.00022359393491047785
873571.1269578832,-0.00022355498965258118
873648.5210123992,-0.00022351698191312204
873724.0823915169,-0.00022347988910891676
873797.8536719246,-0.00022344368920771575
873869.8764789068,-0.0002234083607139828
873940.1915058921,-0.0002233738826549192
874008.838534435,-0.00022334023456658476
874075.8564521517,-0.0002233073964813073
874093.0428016718,-0.00022329897716960364
874110.2291511919,-0.00022329055860005509
874118.5936324851,-0.00022328646160688645
874122.7559420377,-0.00022328442293813793
874126.5296669016,-0.00022328257463288787
874164.2669155404,-0.00022326409354314486
874216.9981904962,-0.00022323827538302062
874220.0309091643,-0.00022323679072162674
874223.0636278325,-0.00022323530608315693
874253.3908145136,-0.00022322046095772695
874288.6857324449,-0.00022320318700966014
874304.5693412799,-0.00022319541430171775
874307.7939708962,-0.00022319383639244912
874311.0186005124,-0.0002231922585088888
874343.2648966749,-0.00022317648108555744
874377.1703544155,-0.00022315989463373668
874384.3935674474,-0.00022315636142417283
874389.1789614024,-0.0002231540207359319
874393.5605443646,-0.00022315187761379546
874425.9800558919,-0.00022313602202869161
874437.444046855,-0.00022313041588911727
874448.908037818,-0.00022312481007107223
874454.670959142,-0.00022312199216087332
874460.433880466,-0.00022311917433183172
874466.2668784832,-0.00022311632232081325
874505.3063391919,-0.0002230972363373524
874513.3195467984,-0.00022309331922370763
874521.3327544049,-0.00022308940226646433
874529.72114727,-0.00022308530208140967
874538.109540135,-0.0002230812020676063
874538.7202186037,-0.0002230809035915918
874539.3308970724,-0.00022308060511648436
874544.8291624666,-0.00022307791782599854
874545.8417619556,-0.00022307742292355291
874546.4822275806,-0.0002230771099007753
874547.1226932056,-0.0002230767968789918
874547.7871625499,-0.00022307647212665814
874554.431855993,-0.00022307322466216353
874602.5535953217,-0.0002230497092902905
874612.4823235151,-0.0002230448581734699
874622.4110517085,-0.0002230400072950086
874627.0501251913,-0.00022303774086468667
874630.990033099,-0.00022303581605420534
874634.9299410066,-0.00022303389128123388
874645.0073183991,-0.0002230289683257057
874646.8636627055,-0.00022302806149940166
874648.6864279181,-0.00022302717108461923
874666.9140800444,-0.0002230182673779739
874803.7543666336,-0.00022295145025926473
874938.6739721133,-0.00022288561515353453
875071.1914566283,-0.0002228209948019271
875096.5939570259,-0.00022280861243574433
875111.6832999286,-0.00022280125791793368
875126.7726428312,-0.00022279390394652193
875246.2798801932,-0.00022273567995533813
875364.6343717834,-0.00022267805130222638
875481.9196849479,-0.00022262097630154558
875489.5151813232,-0.00022261728120932716
875497.1106776984,-0.0002226135862548851
875505.1853322767,-0.0002226096583571089
875585.9318780602,-0.0002225703879392609
875713.25415135,-0.00022250849739168413
875838.1654592664,-0.0002224478163234793
875869.598684792,-0.00022243255212192777
875901.0319103177,-0.00022241729026969165
875919.5144695356,-0.00022240831748318672
875931.5102173897,-0.00022240249430394835
875943.5059652438,-0.00022239667146662094
876042.7827125596,-0.00022234849481234632
876087.5879124777,-0.0002223267595708413
876117.4822204199,-0.00022231226033076325
876147.3765283622,-0.0002222977632093992
876197.2930101616,-0.00022227356113789138
876229.4153503871,-0.000222257989700428
876261.5376906126,-0.00022224242070614344
876293.4597973679,-0.00022222695118014548
876395.9009382087,-0.00022217732424837806
876497.6775433638,-0.00022212804380801113
876526.014842332,-0.00022211432718332105
876554.3521413002,-0.00022210061245381038
876565.3509927101,-0.0002220952897232319
876572.6225099212,-0.00022209177093732187
876579.8940271323,-0.0002220882522761413
876587.7644982245,-0.00022208444392387194
876666.4692091462,-0.00022204636843484816
876782.4256621317,-0.00022199029802379242
876896.1616445335,-0.00022193533206381564
876958.024211635,-0.00022190544809498426
877019.8867787365,-0.00022187557311945517
877091.6824674397,-0.0002218409124600777
877198.7440394742,-0.00022178924902943457
877303.7395002,-0.00022173860871819805
877406.4725581935,-0.00022168908457729586
877504.4269091458,-0.00022164188708935698
877602.3812600981,-0.00022159471203233547
877664.8262598778,-0.00022156465006467773
877727.2712596575,-0.00022153459719923398
877799.2717724725,-0.0002214999568493055
877891.1312350831,-0.00022145577965456483
877981.1440925765,-0.00022141250959950033
877989.3231266149,-0.0002214085787932464
877996.6128590821,-0.00022140507551247004
878003.2585899692,-0.00022140188183207015
878069.7158988412,-0.00022136995067971238
878145.4905744552,-0.00022133355528674916
878220.7929275179,-0.00022129739997492546
878234.2966956054,-0.00022129091773307355
878241.9390848752,-0.00022128724932871414
878249.523622634,-0.00022128360882759716
878325.3690002224,-0.0002212472111609446
878409.5650263168,-0.00022120682170873369
878492.0006637287,-0.0002211672926523332
878572.6472897541,-0.00022112863668827796
878654.9632782415,-0.00022108919608561077
878732.1463946329,-0.0002210522290711334
878752.5616350175,-0.0002210424534529828
878772.9768754021,-0.00022103267879829976
878784.5595496835,-0.00022102713353431484
878789.9407523039,-0.00022102455736178656
878795.3219549244,-0.00022102198125617696
878801.2226928098,-0.0002210191565139905
878860.2300716636,-0.00022099091351652944
878924.9644611268,-0.00022095993862120358
878989.2033178025,-0.00022092921039642793
878995.8521409873,-0.00022092603052035226
879000.604163728,-0.0002209237578733703
879005.3561864686,-0.0002209214852784786
879010.3847849874,-0.00022091908047143594
879060.6707701755,-0.00022089503560849603
879131.54702217,-0.00022086115515499797
879201.027790386,-0.0002208279530098106
879231.6064613315,-0.0002208133441807736
879262.185132277,-0.00022079873750448573
879300.4688658232,-0.00022078045334389767
879366.2075974367,-0.00022074906465088673
879430.6930068309,-0.00022071828404556703
879461.535117895,-0.00022070356566275296
879492.3772289591,-0.00022068884946575178
879530.2845782118,-0.00022067076511041183
879590.9173985402,-0.00022064184603706911
879650.3839998988,-0.00022061349139348922
879708.5521878039,-0.0002205857637040468
879764.1672883217,-0.0002205592602794815
879819.7823888394,-0.00022053276394459756
879837.7171428917,-0.00022052422091946793
879855.651896944,-0.00022051567863117373
879861.1134570062,-0.00022051307744713365
879864.501770777,-0.0002205114637250363
879867.8900845479,-0.00022050985002923266
879876.1787561617,-0.00022050590263239078
879923.7111191236,-0.00022048326885834506
879970.787667992,-0.00022046085722984035
880017.4415114813,-0.00022043865184091048
880023.9281864635,-0.00022043556483380999
880030.4148614458,-0.00022043247792295087
880081.8363914156,-0.00022040801059668833
880132.4281567547,-0.00022038394398754758
880181.9003056866,-0.00022036041563875438
880230.2752094049,-0.00022033741453267511
880277.5768810376,-0.00022031492888979095
880323.8288363293,-0.00022029294718560252
880369.0540886717,-0.00022027145815212729
880410.7610914459,-0.000220251644969716
880454.0426807426,-0.00022023108796341863
880496.3795730273,-0.00022021098378115906
880537.7752541305,-0.00022019133049331298
880578.2503053988,-0.0002201721180638256
880617.8249845583,-0.00022015333662385168
880637.8496183484,-0.00022014383464668316
880657.8742521385,-0.00022013433358215713
880686.4433045574,-0.00022012078003690448
880723.6099560008,-0.00022010315045346244
880760.0059438758,-0.00022008588947040382
880795.5831988994,-0.00022006901968671714
880830.3595156848,-0.0002200525324673164
880864.352760928,-0.0002200364191531254
880893.388760761,-0.00022002265772744022
880920.0947846713,-0.00022001000226952629
880952.0338169112,-0.00021999486911892377
880983.2936731593,-0.00021998006001380352
880992.4961199748,-0.0002199757008513414
880994.7843325795,-0.0002199746169639675
880996.9713998124,-0.0002199735809985419
881018.8420721415,-0.0002199632219413136
881041.1866019452,-0.0002199526395621042
881046.5520756333,-0.00021995009864004931
881051.9175493214,-0.00021994755778330372
881061.7947534116,-0.0002199428805365477
881064.4131213607,-0.000219941640672882
881066.7907833689,-0.00021994051480305965
881090.5674034505,-0.00021992925681006052
881121.245970297,-0.0002199147327082292
881151.2786331801,-0.00021990051646259088
881177.1992803819,-0.0002198882483223359
881200.8718665363,-0.00021987704551082538
881229.0624124599,-0.00021986370627700063
881256.6445194646,-0.0002198506566873933
881283.5951233568,-0.00021983790753754489
881309.9283189172,-0.0002198254520451262
881335.6581542426,-0.00021981328345592346
881351.1894990419,-0.0002198059388347401
881366.7208438412,-0.00021979859475948022
881385.8709824131,-0.00021978954027065083
881409.8801602575,-0.00021977818952331852
881433.3707251785,-0.00021976708522109532
881456.3148680085,-0.00021975624042466405
881478.7249322985,-0.0002197456492153846
881500.6132782991,-0.00021973530567122258
881508.7460947272,-0.0002197314627081487
881510.8703175752,-0.00021973045898332987
881512.9945404232,-0.00021972945526871026
881514.9971116993,-0.00021972850904490465
881534.007555084,-0.00021971952697755426
881552.8104114304,-0.00021971064379446177
881571.3958252383,-0.00021970186412453746
881572.750750711,-0.00021970122409406518
881574.1056761836,-0.0002197005840677404
881575.7419728831,-0.00021969981113558078
881592.1049398783,-0.00021969208214665648
881612.0682406639,-0.00021968265337199376
881631.585492539,-0.00021967343613878853
881650.6358427833,-0.00021966444023449364
881669.2301646641,-0.00021965566046487975
881687.3793232383,-0.0002196470916428684
881705.093928959,-0.00021963872870473344
881722.3843416892,-0.00021963056670804747
881739.2606763862,-0.00021962260082884682
881755.7328088261,-0.00021961482635878495
881761.8130079603,-0.00021961195679842503
881767.8932070945,-0.00021960908732146148
881776.8270592805,-0.00021960487124849442
881792.4381737837,-0.00021959750446697116
881807.7206133041,-0.00021959029331739522
881822.6247546129,-0.00021958326117833897
881837.1594532973,-0.00021957640383375878
881851.3338315021,-0.00021956971694397174
881865.1567917791,-0.0002195631962749468
881878.6370181742,-0.00021955683769768437
881891.7829815589,-0.0002195506371855991
881904.602944771,-0.00021954459081199786
881917.1049676411,-0.0002195386947476159
881929.0067432007,-0.00021953308209237297
881940.9085187603,-0.00021952746975625865
881952.5967773598,-0.00021952195841559643
881963.9816504351,-0.00021951659042553664
881975.0701396535,-0.00021951136246167862
881985.8699335819,-0.0002195062708770963
881996.3885300767,-0.00021950131211609248
882006.6332332869,-0.00021949648271553997
882016.6111584924,-0.00021949177930253186
882021.5585643097,-0.00021948944726826595
882023.8510412227,-0.00021948836669341887
882026.1435181357,-0.00021948728613040302
882028.3671073455,-0.00021948623804903
882037.8188536875,-0.00021948178312405846
882047.0833896386,-0.00021947741663277907
882056.0931735239,-0.00021947317039462008
882064.8544842601,-0.00021946904143505533
882073.3741540773,-0.000219465026519735
882081.658835158,-0.0002194611225000796
882089.7149973123,-0.0002194573263143226
882097.548932815,-0.00021945363498517988
882105.1667613388,-0.00021945004561747743
882112.5744345393,-0.00021944655539594556
882119.7777407313,-0.0002194431615829724
882126.6352303562,-0.00021943993080873942
882133.5279388386,-0.00021943668354841534
882140.2207721629,-0.000219433530554593
882146.716988545,-0.00021943047028336705
882153.022328147,-0.0002194275000221326
882159.1423918563,-0.00021942461712446716
882165.0826169385,-0.00021942181902156574
882170.8482814813,-0.00021941910322011368
882176.4445090743,-0.00021941646730005076
882178.358833945,-0.0002194155656360656
882179.3330791772,-0.00021941510676108816
882179.8494854916,-0.00021941486353167842
882180.3217093536,-0.00021941464111290283
882185.0439479732,-0.0002194124169527235
882189.8483448832,-0.00021941015414769075
882194.5608095778,-0.00021940793469188609
882195.353689964,-0.0002194075612694912
882196.1465703503,-0.00021940718784850966
882196.9480819005,-0.00021940681036396596
882201.9797395818,-0.00021940444065817732
882206.902988474,-0.00021940212206360212
882211.6667356736,-0.00021939987863791032
882216.2754581196,-0.00021939770826768907
882220.7341874077,-0.00021939560857868256
882225.0478008551,-0.00021939357726964205
882229.2210175918,-0.00021939161211414286
882233.2584035323,-0.00021938971095821996
882237.1643763136,-0.00021938787171802183
882240.9432101346,-0.00021938609237751134
882244.5990403536,-0.00021938437098628264
882248.1358680443,-0.00021938270565739792
882251.5575643039,-0.00021938109456534307
882252.6906213419,-0.00021938056107574853
882253.82367838,-0.000219380027589039
882254.3455845212,-0.0002193797818565816
882254.8674906624,-0.0002193795361247363
882255.3813610706,-0.00021937929417699598
882258.5998718779,-0.00021937777880567095
882261.7441559512,-0.00021937629840499464
882264.7771713707,-0.00021937487041318916
882267.7022890908,-0.00021937349324091385
882270.5233371818,-0.000219372165083787
882273.2440162465,-0.00021937088419760962
882275.8678955348,-0.00021936964890018228
882278.3984175001,-0.00021936845756914808
882280.8389022915,-0.0002193673086398665
882283.1925520727,-0.0002193662006033702
882285.4624552316,-0.00021936513200437343
882287.6515904053,-0.0002193641014393683
882289.762830363,-0.00021936310755478862
882290.814897176,-0.0002193626122889208
882291.3015778078,-0.00021936238318234937
882291.678236895,-0.00021936220586916147
882292.0548959823,-0.00021936202855629228
882292.4147743158,-0.00021936185914328755
882294.368492023,-0.0002193609394342382
882296.2737789241,-0.00021936004253216113
882298.1065865105,-0.0002193591797569706
882299.8692646812,-0.00021935835000159472
882301.5644893948,-0.0002193575520055469
882303.1948410847,-0.00021935678455337887
882304.76280164,-0.00021935604647609641
882306.2707580394,-0.0002193553366494434
882307.7210059827,-0.00021935465399218745
882309.1157534005,-0.00021935399746446322
882310.4571237769,-0.0002193533660662041
882311.747159392,-0.0002193527588356122
882312.9878244227,-0.00021935217484769497
882314.1810079113,-0.00021935161321286455
882314.438592748,-0.00021935149196737575
882314.6757202345,-0.00021935138035131775
882315.8065382326,-0.0002193508480763075
882316.9075220096,-0.0002193503298469977
882317.9641656779,-0.00021934983249098617
882318.9779888042,-0.00021934935529271135
882319.9507217208,-0.00021934889743743314
882320.8840294676,-0.00021934845814117052
882321.7795097133,-0.0002193480366516778
882322.6386954061,-0.0002193476322471948
882323.4630573893,-0.00021934724423521408
882324.2540069163,-0.0002193468719512949
882325.0128980643,-0.00021934651475792607
882325.7410300476,-0.0002193461720434353
882326.439649441,-0.00021934584322094142
882327.1099523089,-0.00021934552772735094
882327.3634184083,-0.00021934540842791578
882327.5933898177,-0.00021934530018690183
882328.2180761171,-0.00021934500616539393
882328.8238049711,-0.00021934472106743615
882329.4038800524,-0.00021934444804469323
882329.9592525089,-0.0002193441866493919
882330.4909716699,-0.0002193439363875574
882331.0000447957,-0.00021934369678502404
882331.4874363102,-0.00021934346738779588
882331.9540695691,-0.00021934324776121366
882332.4008286139,-0.00021934303748912873
882332.8285598409,-0.00021934283617311667
882333.238073605,-0.0002193426434317221
882333.6301457549,-0.00021934245889973551
882334.005519101,-0.00021934228222750192
882334.2257727874,-0.0002193421785636275
882334.3493608147,-0.0002193421203961414
882334.472948842,-0.00021934206222868962
882334.5918709431,-0.00021934200625731658
882334.9259865053,-0.0002193418490040694
882335.2496631653,-0.00021934169666418558
882335.5590459629,-0.00021934155105199265
882335.8546840133,-0.00021934141190901822
882336.1371862851,-0.00021934127894862251
882336.4071363687,-0.00021934115189611283
882336.6650919624,-0.00021934103048898505
882336.9115859877,-0.00021934091447639866
882337.1471276887,-0.0002193408036186588
882337.372203687,-0.00021934069768672013
882337.5872789837,-0.00021934059646171438
882337.7927979206,-0.00021934049973449827
882337.9891850996,-0.00021934040730522064
882338.1768462558,-0.00021934031898291107
882338.2685810889,-0.00021934027580814284
882338.3513383784,-0.0002193402368586491
882338.5234997455,-0.0002193401558314181
882338.6895984587,-0.0002193400776576201
882338.8479700328,-0.00021934000312063168
882338.998934495,-0.0002193399320698252
882339.1428374341,-0.00021933986434254332
882339.2800091354,-0.00021933979978333202
882339.4107644538,-0.00021933973824400026
882339.5354035186,-0.0002193396795832882
882339.6542124202,-0.00021933962366654385
882339.7674638678,-0.00021933957036541365
882339.8754178149,-0.0002193395195575478
882339.9783220557,-0.0002193394711263198
882340.0764127945,-0.00021933942496055804
882340.1211485936,-0.00021933940390595532
882340.1531436214,-0.00021933938884771359
882340.1851386492,-0.00021933937378947415
882340.2193430745,-0.00021933935769139957
882340.3054370659,-0.0002193393171718736
882340.3886013429,-0.00021933927803121273
882340.4678324666,-0.00021933924074167628
882340.5432928129,-0.00021933920522684112
882340.6151613253,-0.00021933917140248702
882340.6836089587,-0.0002193391391881537
882340.7487985421,-0.00021933910850720545
882340.8108851543,-0.00021933907928665426
882340.8700164931,-0.00021933905145698611
882340.9263332259,-0.000219339024951996
882340.9799693249,-0.00021933899970862992
882341.0310523849,-0.00021933897566683556
882341.0797039277,-0.00021933895276941888
882341.1260396913,-0.00021933893096190811
882341.1701699042,-0.0002193389101924244
882341.2121995486,-0.00021933889041155828
882341.2522286094,-0.00021933887157225213
882341.2903523126,-0.0002193388536296882
882341.3266613516,-0.00021933883654118202
882341.3612421027,-0.00021933882026608096
882341.3941768309,-0.0002193388047656674
882341.4255438856,-0.0002193387900030666
882341.4554178867,-0.00021933877594315903
882341.4838699024,-0.00021933876255249692
882341.5109676182,-0.0002193387497992245
882341.5367754977,-0.00021933873765300229
882341.5613549362,-0.00021933872608493504
882341.5847644066,-0.0002193387150675029
882341.6070595984,-0.00021933870457449585
882341.6282935508,-0.0002193386945809515
882341.6485167779,-0.0002193386850630957
882341.6677773896,-0.00021933867599828588
882341.6861212059,-0.00021933866736495723
882341.7035918655,-0.00021933865914257152
882341.7095825634,-0.00021933865632311152
882341.7155732613,-0.0002193386535036516
882341.7176152819,-0.00021933865254259574
882341.7196573026,-0.00021933865158153988
882341.7365483717,-0.00021933864363193369
882341.7528529329,-0.00021933863595836197
882341.7681764304,-0.00021933862874651822
882341.7825660578,-0.00021933862197419114
882341.7960783816,-0.00021933861561475816
882341.8087668789,-0.00021933860964305085
882341.8206817769,-0.00021933860403543026
882341.8318702405,-0.00021933859876969856
882341.8423765595,-0.00021933859382501124
882341.8522423232,-0.00021933858918179468
882341.8615065853,-0.00021933858482166868
882341.8702060183,-0.00021933858072737357
882341.8783750592,-0.00021933857688270203
882341.8860460452,-0.00021933857327243483
882341.8932493419,-0.0002193385698822807
882341.9000134637,-0.00021933856669881962
882341.9063651864,-0.0002193385637094498
882341.9123296534,-0.00021933856090233783
882341.9179304751,-0.00021933855826637165
882341.9231898225,-0.00021933855579111674
882341.9281285147,-0.00021933855346677476
882341.9327661017,-0.00021933855128414474
882341.9371209414,-0.0002193385492345867
882341.9412102725,-0.00021933854730998742
882341.9450502828,-0.00021933854550272835
882341.9486561728,-0.00021933854380565542
882341.9520422168,-0.0002193385422120507
882341.9552218183,-0.00021933854071560588
882341.9558153833,-0.00021933854043625095
882341.9564089484,-0.000219338540156896
882341.9568357354,-0.00021933853995603338
882341.9572625223,-0.00021933853975517075
882341.9602044349,-0.00021933853837059167
882341.9630277263,-0.0002193385370418404
882341.965654616,-0.00021933853580552345
882341.9680959946,-0.00021933853465651532
882341.9703648667,-0.00021933853358869547
882341.9724734183,-0.00021933853259632869
882341.9744329778,-0.00021933853167408344
882341.976254073,-0.00021933853081700495
882341.9779464878,-0.00021933853002048843
882341.9795193151,-0.00021933852928025452
882341.9809810049,-0.0002193385285923262
882341.9823394103,-0.00021933852795300756
882341.9836018296,-0.00021933852735886376
882341.9847750452,-0.00021933852680670272
882341.9858653602,-0.0002193385262935579
882341.9868786326,-0.0002193385258166724
882341.9878203062,-0.00021933852537348402
882341.9886954402,-0.0002193385249616118
882341.9895087365,-0.00021933852457884281
882341.9902645645,-0.00021933852422312066
882341.990966985,-0.00021933852389253416
882341.9916197718,-0.0002193385235853072
882341.9922264321,-0.0002193385232997892
882341.9927902252,-0.00021933852303444618
882341.99331418,-0.00021933852278785258
882341.9938011118,-0.0002193385225586835
882341.9939329856,-0.00021933852249661856
882341.9940648593,-0.00021933852243455362
882341.9941478326,-0.00021933852239550315
882341.9941977881,-0.00021933852237199217
882341.9942477435,-0.0002193385223484812
882341.9942961596,-0.0002193385223256947
882341.9947166543,-0.0002193385221277935
882341.9951190277,-0.0002193385219384209
882341.995490533,-0.00021933852176357602
882341.995833034,-0.00021933852160238164
882341.9961487759,-0.0002193385214537812
882341.9964398486,-0.00021933852131679105
882341.9967081792,-0.00021933852119050416
882341.9969555449,-0.0002193385210740842
882341.9971835836,-0.00021933852096676034
882341.9973938053,-0.0002193385208678218
882341.9975876021,-0.00021933852077661345
