core_rho,core_phi
0.0001,0.13651274
0.00014090767282381333,0.13651274
0.0005499844010619466,0.13651273999999997
0.004640751683443279,0.13651273999999805
0.0455484245072566,0.13651273999981278
0.45462515274538984,0.13651273998134902
2.4131065192044945,0.13651273947453071
7.759250980186902,0.13651273456707194
18.623656076947636,0.13651270870144352
37.13268399160577,0.13651261557508565
65.29007173254803,0.13651235532882505
104.95288872471778,0.1365117460014516
157.83965803085687,0.13651049181253638
225.54597814694603,0.13650814932444433
309.5590616574691,0.13650409222970125
411.2685006164317,0.13649747540093504
531.9726036098273,0.136487198873565
672.8801506472745,0.13647187258435942
835.1079955274669,0.1364497828737157
1019.6754096566342,0.13641886189769575
1227.496904699352,0.136376661004332
1459.376973876246,0.1363203284148168
1716.0115484833614,0.13624658999658742
1998.0032234682453,0.13615172886143992
2305.8988653358138,0.13603155478466158
2640.2599864113304,0.13588134742890207
3001.7788369593495,0.13569574708955326
3391.4588218553044,0.135468550408921
3810.8944693567446,0.13519233694560706
4262.728077005198,0.13485778262087922
4688.083783570033,0.1345074961146373
5226.231710148933,0.1340148226344144
5823.460818695353,0.1334027705794694
6167.905100343551,0.13301831063010003
6504.376516370123,0.1326203997071343
7180.841082781754,0.13175326459927186
7730.922881975896,0.13098176799528455
8281.004681170038,0.13015061143111686
8588.436389898065,0.12966010816801637
8796.028802328181,0.12931837657528875
8986.37489358998,0.12899759969525199
9548.069794778445,0.12800974652589484
9944.902190784896,0.12727494170313924
10341.734586791348,0.12650990148554833
10644.44794487637,0.1259061867140927
10947.161302961393,0.12528524724936269
11222.74406852496,0.12470515656010389
11567.316135320145,0.12396027305924034
11911.88820211533,0.12319398785234928
12325.492969862136,0.12224650175493418
12612.47763915825,0.12157171043781065
12899.462308454365,0.12088300054363478
13177.39022121586,0.12020302415406879
13372.542228177239,0.11971806770932467
13567.694235138619,0.11922703858868719
13856.972614088292,0.11848822994721245
14019.03051131767,0.11806874183580614
14181.088408547046,0.1176453144987107
14417.136538310608,0.11702164808760004
14736.298353175645,0.11616566592783374
14931.81927701363,0.11563425660114304
15113.739707687047,0.11513514446547689
15464.5212828824,0.11416042081043093
15779.482738499362,0.11327189236237376
16067.73949742899,0.11244810976849953
16573.54148597011,0.1109794459418459
16868.03431252579,0.11011148510301598
17162.52713908147,0.10923460677215824
17485.818210809208,0.10826224141061998
17660.856299567058,0.10773172690002016
17835.89438832491,0.10719848664639321
18029.0653391638,0.10660695522935872
18311.30901094429,0.10573716346766275
18593.552682724778,0.10486119003270555
18855.92467826634,0.10404168221740553
19059.788024415982,0.10340165842964431
19263.651370565625,0.10275893331786377
19500.86679874081,0.10200784352101752
20246.934689614944,0.09962540054967932
20980.40333188099,0.09725824670181513
21524.02134382505,0.09549140102098637
21885.443412904013,0.09431216572573438
22246.865481982975,0.09313005237476146
22668.696941728864,0.0917475455706297
23213.539992666454,0.08995886617109822
23728.09186253554,0.08826812679947317
24205.0821948627,0.0867008740126493
24682.072527189863,0.08513486073333473
25434.362157896936,0.08267010458836625
26258.822185857753,0.07998006225674419
27097.60592620534,0.07725982180987702
27446.927899552895,0.07613287134830968
27796.24987290045,0.07500981516115342
28206.877174755246,0.07369499193164133
28831.203587476022,0.0717077704423679
29455.5300001968,0.06973596294500294
30053.11431239932,0.06786408430895365
30841.902197730225,0.06541792325952313
31619.223831034487,0.0630362994142851
32311.09597484205,0.06094183450611574
33002.96811864962,0.058872124441368016
33594.66575125867,0.057122259754384785
34186.36338386772,0.055391397783272914
34766.39800219398,0.05371340886831277
36276.07918494029,0.04943483142804199
37868.62838812873,0.0450630702486722
38656.472665906025,0.04295477086514619
39444.31694368332,0.04088268957569886
40945.744672667046,0.037034250655875886
